databaseId,durationTotal,createdTime,endTime
368230331338976472,2638,2018-02-22 22:13:51.577000+00:00,2018-02-22 22:13:54.215000+00:00
368230331338976472,22250,2018-02-25 06:07:36.750000+00:00,2018-02-25 06:07:59+00:00
368230331338976472,4660,2018-02-23 02:11:57.945000+00:00,2018-02-23 02:12:02.605000+00:00
368230331338976472,16675,2018-02-28 05:33:28.138000+00:00,2018-02-28 05:33:44.813000+00:00
368230331338976472,44661,2018-02-23 02:26:53.112000+00:00,2018-02-23 02:27:37.773000+00:00
368230331338976472,35616,2018-02-28 03:27:49.568000+00:00,2018-02-28 03:28:25.184000+00:00
368230331338976472,688,2018-02-25 23:25:04.681000+00:00,2018-02-25 23:25:05.369000+00:00
368230331338976472,39776,2018-02-22 19:34:08.128000+00:00,2018-02-22 19:34:47.904000+00:00
368230331338976472,37754,2018-02-28 00:16:21.844000+00:00,2018-02-28 00:16:59.598000+00:00
368230331338976472,35631,2018-02-25 23:05:27.115000+00:00,2018-02-25 23:06:02.746000+00:00
368230331338976472,52610,2018-02-25 22:51:50.402000+00:00,2018-02-25 22:52:43.120000+00:00
368230331338976472,50421,2018-02-27 23:09:16.924000+00:00,2018-02-27 23:10:07.345000+00:00
368230331338976472,1818,2018-02-25 09:35:02.350000+00:00,2018-02-25 09:35:03.853000+00:00
368230331338976472,25106,2018-02-23 04:54:51.660000+00:00,2018-02-23 04:55:16.766000+00:00
368230331338976472,47162,2018-02-21 22:25:33.653000+00:00,2018-02-21 22:26:20.815000+00:00
368230331338976472,23014,2018-02-24 05:39:11.728000+00:00,2018-02-24 05:39:34.742000+00:00
368230331338976472,50468,2018-02-27 02:46:37.139000+00:00,2018-02-27 02:47:27.607000+00:00
368230331338976472,44023,2018-02-26 17:01:42.157000+00:00,2018-02-26 17:02:26.180000+00:00
368230331338976472,980,2018-02-25 01:51:03.899000+00:00,2018-02-25 01:51:04.879000+00:00
368230331338976472,2453,2018-02-22 18:10:41.678000+00:00,2018-02-22 18:10:44.131000+00:00
368230331338976472,571,2018-02-27 02:13:34.130000+00:00,2018-02-27 02:13:34.701000+00:00
368230331338976472,2191,2018-02-27 20:13:05.367000+00:00,2018-02-27 20:13:07.558000+00:00
368230331338976472,32108,2018-02-27 20:35:09.786000+00:00,2018-02-27 20:35:41.894000+00:00
368230331338976472,14266,2018-02-26 09:59:05.576000+00:00,2018-02-26 09:59:19.842000+00:00
368230331338976472,29931,2018-02-24 22:30:03.157000+00:00,2018-02-24 22:30:33.880000+00:00
368230331338976472,41553,2018-02-28 15:07:25.510000+00:00,2018-02-28 15:08:06.604000+00:00
368230331338976472,22719,2018-02-25 05:40:39.426000+00:00,2018-02-25 05:41:02.145000+00:00
368230331338976472,64920,2018-02-25 15:23:59.439000+00:00,2018-02-25 15:25:04.359000+00:00
368230331338976472,46389,2018-02-24 14:09:50.787000+00:00,2018-02-24 14:10:37.176000+00:00
368230331338976472,61201,2018-02-25 15:19:18.431000+00:00,2018-02-25 15:20:19.632000+00:00
368230331338976472,50754,2018-02-25 23:31:44.704000+00:00,2018-02-25 23:32:35.458000+00:00
368230331338976472,15947,2018-02-23 06:02:35.786000+00:00,2018-02-23 06:02:51.733000+00:00
368230331338976472,20729,2018-02-25 05:15:13.836000+00:00,2018-02-25 05:15:34.565000+00:00
368230331338976472,26648,2018-02-24 21:29:14.340000+00:00,2018-02-24 21:29:40.988000+00:00
368230331338976472,57575,2018-02-25 23:44:48.661000+00:00,2018-02-25 23:45:46.236000+00:00
368230331338976472,22249,2018-02-26 06:00:50.654000+00:00,2018-02-26 06:01:12.903000+00:00
368230331338976472,28366,2018-02-26 05:20:22.315000+00:00,2018-02-26 05:20:50.681000+00:00
368230331338976472,37063,2018-02-23 04:19:42.560000+00:00,2018-02-23 04:20:19.119000+00:00
368230331338976472,53238,2018-02-25 02:12:28.339000+00:00,2018-02-25 02:13:21.577000+00:00
368230331338976472,48177,2018-02-26 21:16:57.760000+00:00,2018-02-26 21:17:45.937000+00:00
368230331338976472,45827,2018-02-24 04:48:41.852000+00:00,2018-02-24 04:49:27.679000+00:00
368230331338976472,46596,2018-02-22 03:24:09.613000+00:00,2018-02-22 03:24:56.209000+00:00
368230331338976472,35369,2018-02-21 23:54:36.144000+00:00,2018-02-21 23:55:11.513000+00:00
368230331338976472,3291,2018-02-23 17:22:49.417000+00:00,2018-02-23 17:22:52.708000+00:00
368230331338976472,3042,2018-02-23 03:08:51.461000+00:00,2018-02-23 03:08:54.503000+00:00
368230331338976472,46005,2018-02-25 19:17:11.870000+00:00,2018-02-25 19:17:57.875000+00:00
368230331338976472,43598,2018-02-23 00:56:05.614000+00:00,2018-02-23 00:56:49.212000+00:00
368230331338976472,55553,2018-02-23 15:36:23.909000+00:00,2018-02-23 15:37:19.462000+00:00
368230331338976472,548,2018-02-24 20:26:13.177000+00:00,2018-02-24 20:26:13.725000+00:00
368230331338976472,53842,2018-02-28 16:31:26.191000+00:00,2018-02-28 16:32:20.330000+00:00
368230331338976472,44528,2018-02-27 02:09:26.183000+00:00,2018-02-27 02:10:10.711000+00:00
368230331338976472,21674,2018-02-27 10:03:45.439000+00:00,2018-02-27 10:04:07.113000+00:00
368230331338976472,48668,2018-02-22 04:42:09.452000+00:00,2018-02-22 04:42:58.120000+00:00
368230331338976472,42745,2018-02-23 03:53:30.576000+00:00,2018-02-23 03:54:13.321000+00:00
368230331338976472,14898,2018-02-22 20:04:33.390000+00:00,2018-02-22 20:04:48.288000+00:00
368230331338976472,3840,2018-02-24 09:33:32.410000+00:00,2018-02-24 09:33:35.881000+00:00
368230331338976472,54393,2018-02-24 23:31:52.440000+00:00,2018-02-24 23:32:46.437000+00:00
368230331338976472,26992,2018-02-26 17:26:57.554000+00:00,2018-02-26 17:27:24.546000+00:00
368230331338976472,51578,2018-02-23 04:31:47.212000+00:00,2018-02-23 04:32:38.790000+00:00
368230331338976472,45920,2018-02-23 03:51:38.123000+00:00,2018-02-23 03:52:24.430000+00:00
368230331338976472,6917,2018-02-23 09:34:35.816000+00:00,2018-02-23 09:34:42.733000+00:00
368230331338976472,31317,2018-02-27 23:17:17.173000+00:00,2018-02-27 23:17:48.490000+00:00
368230331338976472,20666,2018-02-26 05:39:34.900000+00:00,2018-02-26 05:39:54.756000+00:00
368230331338976472,488,2018-02-23 03:05:23.346000+00:00,2018-02-23 03:05:23.834000+00:00
368230331338976472,56947,2018-02-23 15:17:17.297000+00:00,2018-02-23 15:18:14.244000+00:00
368230331338976472,43514,2018-02-22 01:48:31.974000+00:00,2018-02-22 01:49:15.488000+00:00
368230331338976472,36225,2018-02-23 18:35:15.553000+00:00,2018-02-23 18:35:51.778000+00:00
368230331338976472,482,2018-02-27 02:13:31.340000+00:00,2018-02-27 02:13:31.516000+00:00
368230331338976472,43787,2018-02-25 02:01:21.764000+00:00,2018-02-25 02:02:05.551000+00:00
368230331338976472,43264,2018-02-26 04:44:32.355000+00:00,2018-02-26 04:45:15.619000+00:00
368230331338976472,65989,2018-02-23 16:53:54.296000+00:00,2018-02-23 16:55:00.285000+00:00
368230331338976472,21314,2018-02-23 14:49:34.204000+00:00,2018-02-23 14:49:55.518000+00:00
368230331338976472,40907,2018-02-25 18:46:20.209000+00:00,2018-02-25 18:47:01.116000+00:00
368230331338976472,823,2018-02-23 00:45:52.987000+00:00,2018-02-23 00:45:53.810000+00:00
368230331338976472,30568,2018-02-27 23:11:18.924000+00:00,2018-02-27 23:11:49.492000+00:00
368230331338976472,59844,2018-02-27 03:33:34.190000+00:00,2018-02-27 03:34:33.863000+00:00
368230331338976472,52105,2018-02-23 04:33:29.894000+00:00,2018-02-23 04:34:21.999000+00:00
368230331338976472,31702,2018-02-22 20:23:33.562000+00:00,2018-02-22 20:24:05.264000+00:00
368230331338976472,28443,2018-02-28 02:16:56.408000+00:00,2018-02-28 02:17:24.851000+00:00
368230331338976472,38041,2018-02-22 23:51:44.149000+00:00,2018-02-22 23:52:22.190000+00:00
368230331338976472,41824,2018-02-25 17:40:08.939000+00:00,2018-02-25 17:40:50.763000+00:00
368230331338976472,39798,2018-02-23 17:42:28.311000+00:00,2018-02-23 17:43:08.109000+00:00
368230331338976472,7195,2018-02-22 22:04:40.104000+00:00,2018-02-22 22:04:47.299000+00:00
368230331338976472,30634,2018-02-23 15:34:53.823000+00:00,2018-02-23 15:35:24.457000+00:00
368230331338976472,21802,2018-02-28 00:35:02.471000+00:00,2018-02-28 00:35:24.273000+00:00
368230331338976472,1013,2018-02-22 21:13:46.712000+00:00,2018-02-22 21:13:47.725000+00:00
368230331338976472,1802,2018-02-28 09:37:16.853000+00:00,2018-02-28 09:37:18.655000+00:00
368230331338976472,197424,2018-02-27 08:52:55.116000+00:00,2018-02-27 08:56:12.540000+00:00
368230331338976472,40763,2018-02-26 04:40:32.526000+00:00,2018-02-26 04:41:13.289000+00:00
368230331338976472,139827,2018-02-22 09:31:01.545000+00:00,2018-02-22 09:33:21.372000+00:00
368230331338976472,72511,2018-02-24 16:14:37.670000+00:00,2018-02-24 16:15:50.181000+00:00
368230331338976472,42595,2018-02-26 04:49:41.768000+00:00,2018-02-26 04:50:24.363000+00:00
368230331338976472,40133,2018-02-23 23:13:20.580000+00:00,2018-02-23 23:14:00.713000+00:00
368230331338976472,75570,2018-02-24 23:45:06.640000+00:00,2018-02-24 23:46:21.634000+00:00
368230331338976472,32243,2018-02-28 00:23:57.946000+00:00,2018-02-28 00:24:30.189000+00:00
368230331338976472,32486,2018-02-25 21:16:07.312000+00:00,2018-02-25 21:16:39.798000+00:00
368230331338976472,24264,2018-02-24 03:54:01.683000+00:00,2018-02-24 03:54:25.947000+00:00
368230331338976472,80315,2018-02-22 15:24:52.901000+00:00,2018-02-22 15:26:13.216000+00:00
368230331338976472,47821,2018-02-23 19:31:07.541000+00:00,2018-02-23 19:31:55.362000+00:00
368230331338976472,45278,2018-02-26 04:37:54.285000+00:00,2018-02-26 04:38:39.563000+00:00
368230331338976472,46113,2018-02-25 22:35:01.580000+00:00,2018-02-25 22:35:47.693000+00:00
368230331338976472,59925,2018-02-21 20:45:11.458000+00:00,2018-02-21 20:46:11.383000+00:00
368230331338976472,47116,2018-02-23 22:44:15.492000+00:00,2018-02-23 22:45:02.608000+00:00
368230331338976472,1386,2018-02-23 22:44:39.216000+00:00,2018-02-23 22:44:40.602000+00:00
368230331338976472,28430,2018-02-23 23:47:05.773000+00:00,2018-02-23 23:47:34.203000+00:00
368230331338976472,51227,2018-02-24 15:33:00.601000+00:00,2018-02-24 15:33:51.828000+00:00
368230331338976472,35970,2018-02-23 20:09:13.663000+00:00,2018-02-23 20:09:49.633000+00:00
368230331338976472,19657,2018-02-22 05:29:58.868000+00:00,2018-02-22 05:30:18.525000+00:00
368230331338976472,2175,2018-02-28 09:36:08.393000+00:00,2018-02-28 09:36:10.568000+00:00
368230331338976472,37996,2018-02-26 00:47:39.960000+00:00,2018-02-26 00:48:17.956000+00:00
368230331338976472,2303,2018-02-28 09:37:27.834000+00:00,2018-02-28 09:37:30.137000+00:00
368230331338976472,53554,2018-02-27 23:10:08.350000+00:00,2018-02-27 23:11:01.589000+00:00
368230331338976472,21749,2018-02-23 06:07:25.600000+00:00,2018-02-23 06:07:47.349000+00:00
368230331338976472,9794,2018-02-25 04:10:09.537000+00:00,2018-02-25 04:10:19.331000+00:00
368230331338976472,41443,2018-02-24 03:45:24.543000+00:00,2018-02-24 03:46:05.986000+00:00
368230331338976472,64769,2018-02-22 15:23:47.864000+00:00,2018-02-22 15:24:52.633000+00:00
368230331338976472,48242,2018-02-25 19:51:39.496000+00:00,2018-02-25 19:52:27.738000+00:00
368230331338976472,2017,2018-02-23 09:01:58.936000+00:00,2018-02-23 09:02:00.953000+00:00
368230331338976472,2184,2018-02-23 09:02:36.651000+00:00,2018-02-23 09:02:38.835000+00:00
368230331338976472,36784,2018-02-28 14:53:30.127000+00:00,2018-02-28 14:54:06.911000+00:00
368230331338976472,29074,2018-02-27 02:37:08.329000+00:00,2018-02-27 02:37:37.403000+00:00
368230331338976472,37008,2018-02-25 15:31:06.300000+00:00,2018-02-25 15:31:43.110000+00:00
368230331338976472,24506,2018-02-25 19:08:27.153000+00:00,2018-02-25 19:08:51.659000+00:00
368230331338976472,28266,2018-02-25 05:14:49.851000+00:00,2018-02-25 05:15:18.117000+00:00
368230331338976472,31378,2018-02-26 19:40:11.789000+00:00,2018-02-26 19:40:43.167000+00:00
368230331338976472,58705,2018-02-28 17:25:06.440000+00:00,2018-02-28 17:26:05.145000+00:00
368230331338976472,21605,2018-02-26 05:21:17.970000+00:00,2018-02-26 05:21:38.702000+00:00
368230331338976472,2035,2018-02-27 09:37:32.205000+00:00,2018-02-27 09:37:34.240000+00:00
368230331338976472,2085,2018-02-25 09:51:36.463000+00:00,2018-02-25 09:51:38.548000+00:00
368230331338976472,1945,2018-02-25 09:52:14.376000+00:00,2018-02-25 09:52:16.321000+00:00
368230331338976472,31311,2018-02-25 18:40:20.254000+00:00,2018-02-25 18:40:51.565000+00:00
368230331338976472,15710,2018-02-27 20:08:05.985000+00:00,2018-02-27 20:08:21.695000+00:00
368230331338976472,3221,2018-02-26 09:54:24.104000+00:00,2018-02-26 09:54:27.325000+00:00
368230331338976472,76443,2018-02-28 17:08:35.234000+00:00,2018-02-28 17:09:51.677000+00:00
368230331338976472,16946,2018-02-26 05:15:33.230000+00:00,2018-02-26 05:15:49.969000+00:00
368230331338976472,67750,2018-02-27 15:54:38.153000+00:00,2018-02-27 15:55:45.903000+00:00
368230331338976472,90470,2018-02-26 14:03:04.322000+00:00,2018-02-26 14:04:34.792000+00:00
368230331338976472,54373,2018-02-26 14:52:19.366000+00:00,2018-02-26 14:53:13.739000+00:00
368230331338976472,71536,2018-02-28 17:17:27.311000+00:00,2018-02-28 17:18:38.847000+00:00
368230331338976472,68581,2018-02-28 16:05:42.128000+00:00,2018-02-28 16:06:50.709000+00:00
368230331338976472,305,2018-02-27 02:12:57.970000+00:00,2018-02-27 02:12:58.275000+00:00
368230331338976472,317,2018-02-27 02:13:29.926000+00:00,2018-02-27 02:13:30.243000+00:00
368230331338976472,929,2018-02-23 09:54:49.995000+00:00,2018-02-23 09:54:50.924000+00:00
368230331338976472,27682,2018-02-26 05:27:07.715000+00:00,2018-02-26 05:27:35.397000+00:00
368230331338976472,40847,2018-02-26 18:41:01.693000+00:00,2018-02-26 18:41:42.540000+00:00
368230331338976472,2282,2018-02-26 09:02:02.327000+00:00,2018-02-26 09:02:04.609000+00:00
368230331338976472,25978,2018-02-27 21:30:37.469000+00:00,2018-02-27 21:31:03.447000+00:00
368230331338976472,44754,2018-02-28 17:35:26.913000+00:00,2018-02-28 17:36:11.667000+00:00
368230331338976472,43596,2018-02-28 17:34:43.360000+00:00,2018-02-28 17:35:26.632000+00:00
368230331338976472,45825,2018-02-25 22:40:35.405000+00:00,2018-02-25 22:41:21.230000+00:00
368230331338976472,44974,2018-02-27 20:42:29.540000+00:00,2018-02-27 20:43:14.280000+00:00
368230331338976472,34393,2018-02-22 23:12:08.520000+00:00,2018-02-22 23:12:42.445000+00:00
368230331338976472,55732,2018-02-26 18:19:33.643000+00:00,2018-02-26 18:20:29.375000+00:00
368230331338976472,36389,2018-02-27 23:55:48.766000+00:00,2018-02-27 23:56:25.155000+00:00
368230331338976472,34652,2018-02-23 01:23:23.982000+00:00,2018-02-23 01:23:58.634000+00:00
368230331338976472,16395,2018-02-23 17:38:02.386000+00:00,2018-02-23 17:38:18.781000+00:00
368230331338976472,50618,2018-02-22 20:47:35.108000+00:00,2018-02-22 20:48:25.726000+00:00
368230331338976472,13716,2018-02-25 05:53:26.390000+00:00,2018-02-25 05:53:40.106000+00:00
368230331338976472,28475,2018-02-23 04:15:39.612000+00:00,2018-02-23 04:16:08.870000+00:00
368230331338976472,21001,2018-02-25 05:17:06.859000+00:00,2018-02-25 05:17:27.860000+00:00
368230331338976472,51758,2018-02-26 20:12:07.640000+00:00,2018-02-26 20:12:58.822000+00:00
368230331338976472,1068887,2018-02-22 20:25:22.764000+00:00,2018-02-22 20:43:11.651000+00:00
368230331338976472,49595,2018-02-24 21:13:28.756000+00:00,2018-02-24 21:14:18.351000+00:00
368230331338976472,52760,2018-02-26 04:17:51.651000+00:00,2018-02-26 04:18:44.411000+00:00
368230331338976472,3222,2018-02-22 22:11:15.404000+00:00,2018-02-22 22:11:18.626000+00:00
368230331338976472,23601,2018-02-25 06:05:10.661000+00:00,2018-02-25 06:05:34.262000+00:00
368230331338976472,4973,2018-02-22 19:13:58.437000+00:00,2018-02-22 19:14:03.410000+00:00
368230331338976472,2308,2018-02-27 22:52:52.495000+00:00,2018-02-27 22:52:54.803000+00:00
368230331338976472,16878,2018-02-25 17:51:26.188000+00:00,2018-02-25 17:51:43.660000+00:00
368230331338976472,3535,2018-02-25 17:51:43.939000+00:00,2018-02-25 17:51:47.474000+00:00
368230331338976472,1762426,2018-02-26 15:34:31.379000+00:00,2018-02-26 16:03:53.805000+00:00
368230331338976472,1288,2018-02-22 23:14:32.820000+00:00,2018-02-22 23:14:34.108000+00:00
368230331338976472,36305,2018-02-27 22:47:24.296000+00:00,2018-02-27 22:48:00.601000+00:00
368230331338976472,50678,2018-02-26 19:31:45.869000+00:00,2018-02-26 19:32:36.547000+00:00
368230331338976472,26941,2018-02-28 18:27:46.650000+00:00,2018-02-28 18:28:13.591000+00:00
368230331338976472,48271,2018-02-28 18:14:01.755000+00:00,2018-02-28 18:14:50.260000+00:00
368230331338976472,46223,2018-02-28 18:27:47.555000+00:00,2018-02-28 18:28:33.778000+00:00
368230331338976472,2436,2018-02-28 17:52:53.453000+00:00,2018-02-28 17:52:55.889000+00:00
368230331338976472,47462,2018-02-28 18:31:56.910000+00:00,2018-02-28 18:32:44.372000+00:00
368230331338976472,36876,2018-02-28 18:56:30.871000+00:00,2018-02-28 18:57:07.747000+00:00
368230331338976472,36877,2018-02-28 17:38:28.462000+00:00,2018-02-28 17:39:05.339000+00:00
368230331338976472,29043,2018-02-28 18:29:32.110000+00:00,2018-02-28 18:30:01.153000+00:00
368230331338976472,50434,2018-02-28 18:28:34.503000+00:00,2018-02-28 18:29:24.937000+00:00
368230331338976472,41017,2018-02-28 18:18:30.569000+00:00,2018-02-28 18:19:11.586000+00:00
368230331338976472,22593,2018-02-28 18:07:47.945000+00:00,2018-02-28 18:08:10.538000+00:00
368230331338976472,50599,2018-02-24 14:39:36.868000+00:00,2018-02-24 14:40:27.467000+00:00
368230331338976472,37282,2018-02-28 18:38:04.446000+00:00,2018-02-28 18:38:41.728000+00:00
368230331338976472,43872,2018-02-28 17:58:17.555000+00:00,2018-02-28 17:59:01.427000+00:00
368230331338976472,1152806,2018-02-28 18:41:12.180000+00:00,2018-02-28 19:00:24.824000+00:00
368230331338976472,41456,2018-02-28 18:55:42.319000+00:00,2018-02-28 18:56:23.775000+00:00
368230331338976472,40020,2018-02-28 18:29:25.205000+00:00,2018-02-28 18:30:05.225000+00:00
368230331338976472,45352,2018-02-28 18:33:12.343000+00:00,2018-02-28 18:33:57.695000+00:00
368230331338976472,41671,2018-02-28 18:58:28.396000+00:00,2018-02-28 18:59:10.670000+00:00
368230331338976472,31300,2018-02-28 18:10:29.620000+00:00,2018-02-28 18:11:00.920000+00:00
368230331338976472,26888,2018-02-28 18:48:15.431000+00:00,2018-02-28 18:48:42.319000+00:00
368230331338976472,58765,2018-02-28 18:44:09.875000+00:00,2018-02-28 18:45:08.640000+00:00
368230331338976472,54187,2018-02-28 18:08:05.740000+00:00,2018-02-28 18:08:59.927000+00:00
368230331338976472,30420,2018-02-28 18:11:33.175000+00:00,2018-02-28 18:12:03.595000+00:00
368230331338976472,46660,2018-02-28 18:25:53.241000+00:00,2018-02-28 18:26:39.901000+00:00
368230331338976472,39253,2018-02-28 18:09:54.536000+00:00,2018-02-28 18:10:33.789000+00:00
368230331338976472,31836,2018-02-28 18:51:37.771000+00:00,2018-02-28 18:52:09.607000+00:00
368230331338976472,25971,2018-02-28 17:49:49.111000+00:00,2018-02-28 17:50:15.820000+00:00
368230331338976472,36369,2018-02-28 18:38:42.104000+00:00,2018-02-28 18:39:18.473000+00:00
368230331338976472,39034,2018-02-28 18:39:18.802000+00:00,2018-02-28 18:39:57.836000+00:00
368230331338976472,3188,2018-02-28 18:47:09.928000+00:00,2018-02-28 18:47:13.116000+00:00
368230331338976472,58614,2018-02-28 18:19:26.780000+00:00,2018-02-28 18:20:24.692000+00:00
368230331338976472,44748,2018-02-28 18:01:47.498000+00:00,2018-02-28 18:02:32.246000+00:00
368230331338976472,26246,2018-02-28 18:32:36.762000+00:00,2018-02-28 18:33:03.800000+00:00
368230331338976472,40355,2018-02-28 19:02:29.101000+00:00,2018-02-28 19:03:09.456000+00:00
368230331338976472,38915,2018-02-28 18:40:30.554000+00:00,2018-02-28 18:41:09.469000+00:00
368230331338976472,26401,2018-02-28 18:09:02.592000+00:00,2018-02-28 18:09:28.993000+00:00
368230331338976472,63465,2018-02-28 17:47:17.350000+00:00,2018-02-28 17:48:20.815000+00:00
368230331338976472,56467,2018-02-28 18:45:08.943000+00:00,2018-02-28 18:46:05.410000+00:00
368230331338976472,49305,2018-02-28 18:23:27.516000+00:00,2018-02-28 18:24:16.821000+00:00
368230331338976472,28616,2018-02-28 18:27:17.234000+00:00,2018-02-28 18:27:45.850000+00:00
368230331338976472,47205,2018-02-28 18:53:15.369000+00:00,2018-02-28 18:54:02.574000+00:00
368230331338976472,55788,2018-02-28 18:50:31.328000+00:00,2018-02-28 18:51:27.116000+00:00
